fecha_id,fecha,year,month,day,quarter,weekday,is_holiday
1864,2014-02-07,2014,2,7,1,6,False
1865,2014-02-08,2014,2,8,1,7,False
1866,2014-02-09,2014,2,9,1,1,False
1867,2014-02-10,2014,2,10,1,2,False
1868,2014-02-11,2014,2,11,1,3,False
1869,2014-02-12,2014,2,12,1,4,False
1870,2014-02-13,2014,2,13,1,5,False
1871,2014-02-14,2014,2,14,1,6,False
1872,2014-02-15,2014,2,15,1,7,False
1873,2014-02-16,2014,2,16,1,1,False
1874,2014-02-17,2014,2,17,1,2,False
1875,2014-02-18,2014,2,18,1,3,False
1876,2014-02-19,2014,2,19,1,4,False
1877,2014-02-20,2014,2,20,1,5,False
1878,2014-02-21,2014,2,21,1,6,False
1879,2014-02-22,2014,2,22,1,7,False
1880,2014-02-23,2014,2,23,1,1,False
1881,2014-02-24,2014,2,24,1,2,False
1882,2014-02-25,2014,2,25,1,3,False
1883,2014-02-26,2014,2,26,1,4,False
1884,2014-02-27,2014,2,27,1,5,False
1885,2014-02-28,2014,2,28,1,6,False
1886,2014-03-01,2014,3,1,1,7,False
1887,2014-03-02,2014,3,2,1,1,False
1888,2014-03-03,2014,3,3,1,2,False
1889,2014-03-04,2014,3,4,1,3,False
1890,2014-03-05,2014,3,5,1,4,False
1891,2014-03-06,2014,3,6,1,5,False
1892,2014-03-07,2014,3,7,1,6,False
1893,2014-03-08,2014,3,8,1,7,False
1894,2014-03-09,2014,3,9,1,1,False
1895,2014-03-10,2014,3,10,1,2,False
1896,2014-03-11,2014,3,11,1,3,False
1897,2014-03-12,2014,3,12,1,4,False
1898,2014-03-13,2014,3,13,1,5,False
1899,2014-03-14,2014,3,14,1,6,False
1900,2014-03-15,2014,3,15,1,7,False
1901,2014-03-16,2014,3,16,1,1,False
1902,2014-03-17,2014,3,17,1,2,False
1903,2014-03-18,2014,3,18,1,3,False
1904,2014-03-19,2014,3,19,1,4,False
1905,2014-03-20,2014,3,20,1,5,False
1906,2014-03-21,2014,3,21,1,6,False
1907,2014-03-22,2014,3,22,1,7,False
1908,2014-03-23,2014,3,23,1,1,False
1909,2014-03-24,2014,3,24,1,2,False
1910,2014-03-25,2014,3,25,1,3,False
1911,2014-03-26,2014,3,26,1,4,False
1912,2014-03-27,2014,3,27,1,5,False
1913,2014-03-28,2014,3,28,1,6,False
1914,2014-03-29,2014,3,29,1,7,False
1915,2014-03-30,2014,3,30,1,1,False
1916,2014-03-31,2014,3,31,1,2,False
1917,2014-04-01,2014,4,1,2,3,False
1918,2014-04-02,2014,4,2,2,4,False
1919,2014-04-03,2014,4,3,2,5,False
1920,2014-04-04,2014,4,4,2,6,False
1921,2014-04-05,2014,4,5,2,7,False
1922,2014-04-06,2014,4,6,2,1,False
1923,2014-04-07,2014,4,7,2,2,False
1924,2014-04-08,2014,4,8,2,3,False
1925,2014-04-09,2014,4,9,2,4,False
1926,2014-04-10,2014,4,10,2,5,False
1927,2014-04-11,2014,4,11,2,6,False
1928,2014-04-12,2014,4,12,2,7,False
1929,2014-04-13,2014,4,13,2,1,False
1930,2014-04-14,2014,4,14,2,2,False
1931,2014-04-15,2014,4,15,2,3,False
1932,2014-04-16,2014,4,16,2,4,False
1933,2014-04-17,2014,4,17,2,5,False
1934,2014-04-18,2014,4,18,2,6,False
1935,2014-04-19,2014,4,19,2,7,False
1936,2014-04-20,2014,4,20,2,1,False
1937,2014-04-21,2014,4,21,2,2,False
1938,2014-04-22,2014,4,22,2,3,False
1939,2014-04-23,2014,4,23,2,4,False
1940,2014-04-24,2014,4,24,2,5,False
1941,2014-04-25,2014,4,25,2,6,False
1942,2014-04-26,2014,4,26,2,7,False
1943,2014-04-27,2014,4,27,2,1,False
1944,2014-04-28,2014,4,28,2,2,False
1945,2014-04-29,2014,4,29,2,3,False
1946,2014-04-30,2014,4,30,2,4,False
1947,2014-05-01,2014,5,1,2,5,False
1948,2014-05-02,2014,5,2,2,6,False
1949,2014-05-03,2014,5,3,2,7,False
1950,2014-05-04,2014,5,4,2,1,False
1951,2014-05-05,2014,5,5,2,2,False
1952,2014-05-06,2014,5,6,2,3,False
1953,2014-05-07,2014,5,7,2,4,False
1954,2014-05-08,2014,5,8,2,5,False
1955,2014-05-09,2014,5,9,2,6,False
1956,2014-05-10,2014,5,10,2,7,False
1957,2014-05-11,2014,5,11,2,1,False
1958,2014-05-12,2014,5,12,2,2,False
1959,2014-05-13,2014,5,13,2,3,False
1960,2014-05-14,2014,5,14,2,4,False
1961,2014-05-15,2014,5,15,2,5,False
1962,2014-05-16,2014,5,16,2,6,False
1963,2014-05-17,2014,5,17,2,7,False
1964,2014-05-18,2014,5,18,2,1,False
1965,2014-05-19,2014,5,19,2,2,False
1966,2014-05-20,2014,5,20,2,3,False
1967,2014-05-21,2014,5,21,2,4,False
1968,2014-05-22,2014,5,22,2,5,False
1969,2014-05-23,2014,5,23,2,6,False
1970,2014-05-24,2014,5,24,2,7,False
1971,2014-05-25,2014,5,25,2,1,False
1972,2014-05-26,2014,5,26,2,2,False
1973,2014-05-27,2014,5,27,2,3,False
1974,2014-05-28,2014,5,28,2,4,False
1975,2014-05-29,2014,5,29,2,5,False
1976,2014-05-30,2014,5,30,2,6,False
1977,2014-05-31,2014,5,31,2,7,False
1978,2014-06-01,2014,6,1,2,1,False
1979,2014-06-02,2014,6,2,2,2,False
1980,2014-06-03,2014,6,3,2,3,False
1981,2014-06-04,2014,6,4,2,4,False
1982,2014-06-05,2014,6,5,2,5,False
1983,2014-06-06,2014,6,6,2,6,False
1984,2014-06-07,2014,6,7,2,7,False
1985,2014-06-08,2014,6,8,2,1,False
1986,2014-06-09,2014,6,9,2,2,False
1987,2014-06-10,2014,6,10,2,3,False
1988,2014-06-11,2014,6,11,2,4,False
1989,2014-06-12,2014,6,12,2,5,False
1990,2014-06-13,2014,6,13,2,6,False
1991,2014-06-14,2014,6,14,2,7,False
1992,2014-06-15,2014,6,15,2,1,False
1993,2014-06-16,2014,6,16,2,2,False
1994,2014-06-17,2014,6,17,2,3,False
1995,2014-06-18,2014,6,18,2,4,False
1996,2014-06-19,2014,6,19,2,5,False
1997,2014-06-20,2014,6,20,2,6,False
1998,2014-06-21,2014,6,21,2,7,False
1999,2014-06-22,2014,6,22,2,1,False
2000,2014-06-23,2014,6,23,2,2,False
2001,2014-06-24,2014,6,24,2,3,False
2002,2014-06-25,2014,6,25,2,4,False
2003,2014-06-26,2014,6,26,2,5,False
2004,2014-06-27,2014,6,27,2,6,False
2005,2014-06-28,2014,6,28,2,7,False
2006,2014-06-29,2014,6,29,2,1,False
2007,2014-06-30,2014,6,30,2,2,False
2008,2014-07-01,2014,7,1,3,3,False
2009,2014-07-02,2014,7,2,3,4,False
2010,2014-07-03,2014,7,3,3,5,False
2011,2014-07-04,2014,7,4,3,6,False
2012,2014-07-05,2014,7,5,3,7,False
2013,2014-07-06,2014,7,6,3,1,False
2014,2014-07-07,2014,7,7,3,2,False
2015,2014-07-08,2014,7,8,3,3,False
2016,2014-07-09,2014,7,9,3,4,False
2017,2014-07-10,2014,7,10,3,5,False
2018,2014-07-11,2014,7,11,3,6,False
2019,2014-07-12,2014,7,12,3,7,False
2020,2014-07-13,2014,7,13,3,1,False
2021,2014-07-14,2014,7,14,3,2,False
2022,2014-07-15,2014,7,15,3,3,False
2023,2014-07-16,2014,7,16,3,4,False
2024,2014-07-17,2014,7,17,3,5,False
2025,2014-07-18,2014,7,18,3,6,False
2026,2014-07-19,2014,7,19,3,7,False
2027,2014-07-20,2014,7,20,3,1,False
2028,2014-07-21,2014,7,21,3,2,False
2029,2014-07-22,2014,7,22,3,3,False
2030,2014-07-23,2014,7,23,3,4,False
2031,2014-07-24,2014,7,24,3,5,False
2032,2014-07-25,2014,7,25,3,6,False
2033,2014-07-26,2014,7,26,3,7,False
2034,2014-07-27,2014,7,27,3,1,False
2035,2014-07-28,2014,7,28,3,2,False
2036,2014-07-29,2014,7,29,3,3,False
2037,2014-07-30,2014,7,30,3,4,False
2038,2014-07-31,2014,7,31,3,5,False
2039,2014-08-01,2014,8,1,3,6,False
2040,2014-08-02,2014,8,2,3,7,False
2041,2014-08-03,2014,8,3,3,1,False
2042,2014-08-04,2014,8,4,3,2,False
2043,2014-08-05,2014,8,5,3,3,False
2044,2014-08-06,2014,8,6,3,4,False
2045,2014-08-07,2014,8,7,3,5,False
2046,2014-08-08,2014,8,8,3,6,False
2047,2014-08-09,2014,8,9,3,7,False
2048,2014-08-10,2014,8,10,3,1,False
2049,2014-08-11,2014,8,11,3,2,False
2050,2014-08-12,2014,8,12,3,3,False
2051,2014-08-13,2014,8,13,3,4,False
2052,2014-08-14,2014,8,14,3,5,False
2053,2014-08-15,2014,8,15,3,6,False
2054,2014-08-16,2014,8,16,3,7,False
2055,2014-08-17,2014,8,17,3,1,False
2056,2014-08-18,2014,8,18,3,2,False
2057,2014-08-19,2014,8,19,3,3,False
2058,2014-08-20,2014,8,20,3,4,False
2059,2014-08-21,2014,8,21,3,5,False
2060,2014-08-22,2014,8,22,3,6,False
2061,2014-08-23,2014,8,23,3,7,False
2062,2014-08-24,2014,8,24,3,1,False
2063,2014-08-25,2014,8,25,3,2,False
2064,2014-08-26,2014,8,26,3,3,False
2065,2014-08-27,2014,8,27,3,4,False
2066,2014-08-28,2014,8,28,3,5,False
2067,2014-08-29,2014,8,29,3,6,False
2068,2014-08-30,2014,8,30,3,7,False
2069,2014-08-31,2014,8,31,3,1,False
2070,2014-09-01,2014,9,1,3,2,False
2071,2014-09-02,2014,9,2,3,3,False
2072,2014-09-03,2014,9,3,3,4,False
2073,2014-09-04,2014,9,4,3,5,False
2074,2014-09-05,2014,9,5,3,6,False
2075,2014-09-06,2014,9,6,3,7,False
2076,2014-09-07,2014,9,7,3,1,False
2077,2014-09-08,2014,9,8,3,2,False
2078,2014-09-09,2014,9,9,3,3,False
2079,2014-09-10,2014,9,10,3,4,False
2080,2014-09-11,2014,9,11,3,5,False
2081,2014-09-12,2014,9,12,3,6,False
2082,2014-09-13,2014,9,13,3,7,False
2083,2014-09-14,2014,9,14,3,1,False
2084,2014-09-15,2014,9,15,3,2,False
2085,2014-09-16,2014,9,16,3,3,False
2086,2014-09-17,2014,9,17,3,4,False
2087,2014-09-18,2014,9,18,3,5,False
2088,2014-09-19,2014,9,19,3,6,False
2089,2014-09-20,2014,9,20,3,7,False
2090,2014-09-21,2014,9,21,3,1,False
2091,2014-09-22,2014,9,22,3,2,False
2092,2014-09-23,2014,9,23,3,3,False
2093,2014-09-24,2014,9,24,3,4,False
2094,2014-09-25,2014,9,25,3,5,False
2095,2014-09-26,2014,9,26,3,6,False
2096,2014-09-27,2014,9,27,3,7,False
2097,2014-09-28,2014,9,28,3,1,False
2098,2014-09-29,2014,9,29,3,2,False
2099,2014-09-30,2014,9,30,3,3,False
2100,2014-10-01,2014,10,1,4,4,False
2101,2014-10-02,2014,10,2,4,5,False
2102,2014-10-03,2014,10,3,4,6,False
2103,2014-10-04,2014,10,4,4,7,False
2104,2014-10-05,2014,10,5,4,1,False
2105,2014-10-06,2014,10,6,4,2,False
2106,2014-10-07,2014,10,7,4,3,False
2107,2014-10-08,2014,10,8,4,4,False
2108,2014-10-09,2014,10,9,4,5,False
2109,2014-10-10,2014,10,10,4,6,False
2110,2014-10-11,2014,10,11,4,7,False
2111,2014-10-12,2014,10,12,4,1,False
2112,2014-10-13,2014,10,13,4,2,False
2113,2014-10-14,2014,10,14,4,3,False
2114,2014-10-15,2014,10,15,4,4,False
2115,2014-10-16,2014,10,16,4,5,False
2116,2014-10-17,2014,10,17,4,6,False
2117,2014-10-18,2014,10,18,4,7,False
2118,2014-10-19,2014,10,19,4,1,False
2119,2014-10-20,2014,10,20,4,2,False
2120,2014-10-21,2014,10,21,4,3,False
2121,2014-10-22,2014,10,22,4,4,False
2122,2014-10-23,2014,10,23,4,5,False
2123,2014-10-24,2014,10,24,4,6,False
2124,2014-10-25,2014,10,25,4,7,False
2125,2014-10-26,2014,10,26,4,1,False
2126,2014-10-27,2014,10,27,4,2,False
2127,2014-10-28,2014,10,28,4,3,False
2128,2014-10-29,2014,10,29,4,4,False
2129,2014-10-30,2014,10,30,4,5,False
2130,2014-10-31,2014,10,31,4,6,False
2131,2014-11-01,2014,11,1,4,7,False
2132,2014-11-02,2014,11,2,4,1,False
2133,2014-11-03,2014,11,3,4,2,False
2134,2014-11-04,2014,11,4,4,3,False
2135,2014-11-05,2014,11,5,4,4,False
2136,2014-11-06,2014,11,6,4,5,False
2137,2014-11-07,2014,11,7,4,6,False
2138,2014-11-08,2014,11,8,4,7,False
2139,2014-11-09,2014,11,9,4,1,False
2140,2014-11-10,2014,11,10,4,2,False
2141,2014-11-11,2014,11,11,4,3,False
2142,2014-11-12,2014,11,12,4,4,False
2143,2014-11-13,2014,11,13,4,5,False
2144,2014-11-14,2014,11,14,4,6,False
2145,2014-11-15,2014,11,15,4,7,False
2146,2014-11-16,2014,11,16,4,1,False
2147,2014-11-17,2014,11,17,4,2,False
2148,2014-11-18,2014,11,18,4,3,False
2149,2014-11-19,2014,11,19,4,4,False
2150,2014-11-20,2014,11,20,4,5,False
2151,2014-11-21,2014,11,21,4,6,False
2152,2014-11-22,2014,11,22,4,7,False
2153,2014-11-23,2014,11,23,4,1,False
2154,2014-11-24,2014,11,24,4,2,False
2155,2014-11-25,2014,11,25,4,3,False
2156,2014-11-26,2014,11,26,4,4,False
2157,2014-11-27,2014,11,27,4,5,False
2158,2014-11-28,2014,11,28,4,6,False
2159,2014-11-29,2014,11,29,4,7,False
2160,2014-11-30,2014,11,30,4,1,False
2161,2014-12-01,2014,12,1,4,2,False
2162,2014-12-02,2014,12,2,4,3,False
2163,2014-12-03,2014,12,3,4,4,False
2164,2014-12-04,2014,12,4,4,5,False
2165,2014-12-05,2014,12,5,4,6,False
2166,2014-12-06,2014,12,6,4,7,False
2167,2014-12-07,2014,12,7,4,1,False
2168,2014-12-08,2014,12,8,4,2,False
2169,2014-12-09,2014,12,9,4,3,False
2170,2014-12-10,2014,12,10,4,4,False
2171,2014-12-11,2014,12,11,4,5,False
2172,2014-12-12,2014,12,12,4,6,False
2173,2014-12-13,2014,12,13,4,7,False
2174,2014-12-14,2014,12,14,4,1,False
2175,2014-12-15,2014,12,15,4,2,False
2176,2014-12-16,2014,12,16,4,3,False
2177,2014-12-17,2014,12,17,4,4,False
2178,2014-12-18,2014,12,18,4,5,False
2179,2014-12-19,2014,12,19,4,6,False
2180,2014-12-20,2014,12,20,4,7,False
2181,2014-12-21,2014,12,21,4,1,False
2182,2014-12-22,2014,12,22,4,2,False
2183,2014-12-23,2014,12,23,4,3,False
2184,2014-12-24,2014,12,24,4,4,False
2185,2014-12-25,2014,12,25,4,5,False
2186,2014-12-26,2014,12,26,4,6,False
2187,2014-12-27,2014,12,27,4,7,False
2188,2014-12-28,2014,12,28,4,1,False
2189,2014-12-29,2014,12,29,4,2,False
2190,2014-12-30,2014,12,30,4,3,False
2191,2014-12-31,2014,12,31,4,4,False
2192,2015-01-01,2015,1,1,1,5,False
2193,2015-01-02,2015,1,2,1,6,False
2194,2015-01-03,2015,1,3,1,7,False
2195,2015-01-04,2015,1,4,1,1,False
2196,2015-01-05,2015,1,5,1,2,False
2197,2015-01-06,2015,1,6,1,3,False
2198,2015-01-07,2015,1,7,1,4,False
2199,2015-01-08,2015,1,8,1,5,False
2200,2015-01-09,2015,1,9,1,6,False
2201,2015-01-10,2015,1,10,1,7,False
2202,2015-01-11,2015,1,11,1,1,False
2203,2015-01-12,2015,1,12,1,2,False
2204,2015-01-13,2015,1,13,1,3,False
2205,2015-01-14,2015,1,14,1,4,False
2206,2015-01-15,2015,1,15,1,5,False
2207,2015-01-16,2015,1,16,1,6,False
2208,2015-01-17,2015,1,17,1,7,False
2209,2015-01-18,2015,1,18,1,1,False
2210,2015-01-19,2015,1,19,1,2,False
2211,2015-01-20,2015,1,20,1,3,False
2212,2015-01-21,2015,1,21,1,4,False
2213,2015-01-22,2015,1,22,1,5,False
2214,2015-01-23,2015,1,23,1,6,False
2215,2015-01-24,2015,1,24,1,7,False
2216,2015-01-25,2015,1,25,1,1,False
2217,2015-01-26,2015,1,26,1,2,False
2218,2015-01-27,2015,1,27,1,3,False
2219,2015-01-28,2015,1,28,1,4,False
2220,2015-01-29,2015,1,29,1,5,False
2221,2015-01-30,2015,1,30,1,6,False
2222,2015-01-31,2015,1,31,1,7,False
2223,2015-02-01,2015,2,1,1,1,False
2224,2015-02-02,2015,2,2,1,2,False
2225,2015-02-03,2015,2,3,1,3,False
2226,2015-02-04,2015,2,4,1,4,False
2227,2015-02-05,2015,2,5,1,5,False
2228,2015-02-06,2015,2,6,1,6,False
2229,2015-02-07,2015,2,7,1,7,False
2230,2015-02-08,2015,2,8,1,1,False
2231,2015-02-09,2015,2,9,1,2,False
2232,2015-02-10,2015,2,10,1,3,False
2233,2015-02-11,2015,2,11,1,4,False
2234,2015-02-12,2015,2,12,1,5,False
2235,2015-02-13,2015,2,13,1,6,False
2236,2015-02-14,2015,2,14,1,7,False
2237,2015-02-15,2015,2,15,1,1,False
2238,2015-02-16,2015,2,16,1,2,False
2239,2015-02-17,2015,2,17,1,3,False
2240,2015-02-18,2015,2,18,1,4,False
2241,2015-02-19,2015,2,19,1,5,False
2242,2015-02-20,2015,2,20,1,6,False
2243,2015-02-21,2015,2,21,1,7,False
2244,2015-02-22,2015,2,22,1,1,False
2245,2015-02-23,2015,2,23,1,2,False
2246,2015-02-24,2015,2,24,1,3,False
2247,2015-02-25,2015,2,25,1,4,False
2248,2015-02-26,2015,2,26,1,5,False
2249,2015-02-27,2015,2,27,1,6,False
2250,2015-02-28,2015,2,28,1,7,False
2251,2015-03-01,2015,3,1,1,1,False
2252,2015-03-02,2015,3,2,1,2,False
2253,2015-03-03,2015,3,3,1,3,False
2254,2015-03-04,2015,3,4,1,4,False
2255,2015-03-05,2015,3,5,1,5,False
2256,2015-03-06,2015,3,6,1,6,False
2257,2015-03-07,2015,3,7,1,7,False
2258,2015-03-08,2015,3,8,1,1,False
2259,2015-03-09,2015,3,9,1,2,False
2260,2015-03-10,2015,3,10,1,3,False
2261,2015-03-11,2015,3,11,1,4,False
2262,2015-03-12,2015,3,12,1,5,False
2263,2015-03-13,2015,3,13,1,6,False
2264,2015-03-14,2015,3,14,1,7,False
2265,2015-03-15,2015,3,15,1,1,False
2266,2015-03-16,2015,3,16,1,2,False
2267,2015-03-17,2015,3,17,1,3,False
2268,2015-03-18,2015,3,18,1,4,False
2269,2015-03-19,2015,3,19,1,5,False
2270,2015-03-20,2015,3,20,1,6,False
2271,2015-03-21,2015,3,21,1,7,False
2272,2015-03-22,2015,3,22,1,1,False
2273,2015-03-23,2015,3,23,1,2,False
2274,2015-03-24,2015,3,24,1,3,False
2275,2015-03-25,2015,3,25,1,4,False
2276,2015-03-26,2015,3,26,1,5,False
2277,2015-03-27,2015,3,27,1,6,False
2278,2015-03-28,2015,3,28,1,7,False
2279,2015-03-29,2015,3,29,1,1,False
2280,2015-03-30,2015,3,30,1,2,False
2281,2015-03-31,2015,3,31,1,3,False
2282,2015-04-01,2015,4,1,2,4,False
2283,2015-04-02,2015,4,2,2,5,False
2284,2015-04-03,2015,4,3,2,6,False
2285,2015-04-04,2015,4,4,2,7,False
2286,2015-04-05,2015,4,5,2,1,False
2287,2015-04-06,2015,4,6,2,2,False
2288,2015-04-07,2015,4,7,2,3,False
2289,2015-04-08,2015,4,8,2,4,False
2290,2015-04-09,2015,4,9,2,5,False
2291,2015-04-10,2015,4,10,2,6,False
2292,2015-04-11,2015,4,11,2,7,False
2293,2015-04-12,2015,4,12,2,1,False
2294,2015-04-13,2015,4,13,2,2,False
2295,2015-04-14,2015,4,14,2,3,False
2296,2015-04-15,2015,4,15,2,4,False
2297,2015-04-16,2015,4,16,2,5,False
2298,2015-04-17,2015,4,17,2,6,False
2299,2015-04-18,2015,4,18,2,7,False
2300,2015-04-19,2015,4,19,2,1,False
2301,2015-04-20,2015,4,20,2,2,False
2302,2015-04-21,2015,4,21,2,3,False
2303,2015-04-22,2015,4,22,2,4,False
2304,2015-04-23,2015,4,23,2,5,False
2305,2015-04-24,2015,4,24,2,6,False
2306,2015-04-25,2015,4,25,2,7,False
2307,2015-04-26,2015,4,26,2,1,False
2308,2015-04-27,2015,4,27,2,2,False
2309,2015-04-28,2015,4,28,2,3,False
2310,2015-04-29,2015,4,29,2,4,False
2311,2015-04-30,2015,4,30,2,5,False
2312,2015-05-01,2015,5,1,2,6,False
2313,2015-05-02,2015,5,2,2,7,False
2314,2015-05-03,2015,5,3,2,1,False
2315,2015-05-04,2015,5,4,2,2,False
2316,2015-05-05,2015,5,5,2,3,False
2317,2015-05-06,2015,5,6,2,4,False
2318,2015-05-07,2015,5,7,2,5,False
2319,2015-05-08,2015,5,8,2,6,False
2320,2015-05-09,2015,5,9,2,7,False
2321,2015-05-10,2015,5,10,2,1,False
2322,2015-05-11,2015,5,11,2,2,False
2323,2015-05-12,2015,5,12,2,3,False
2324,2015-05-13,2015,5,13,2,4,False
2325,2015-05-14,2015,5,14,2,5,False
2326,2015-05-15,2015,5,15,2,6,False
2327,2015-05-16,2015,5,16,2,7,False
2328,2015-05-17,2015,5,17,2,1,False
2329,2015-05-18,2015,5,18,2,2,False
2330,2015-05-19,2015,5,19,2,3,False
2331,2015-05-20,2015,5,20,2,4,False
2332,2015-05-21,2015,5,21,2,5,False
2333,2015-05-22,2015,5,22,2,6,False
2334,2015-05-23,2015,5,23,2,7,False
2335,2015-05-24,2015,5,24,2,1,False
2336,2015-05-25,2015,5,25,2,2,False
2337,2015-05-26,2015,5,26,2,3,False
2338,2015-05-27,2015,5,27,2,4,False
2339,2015-05-28,2015,5,28,2,5,False
2340,2015-05-29,2015,5,29,2,6,False
2341,2015-05-30,2015,5,30,2,7,False
2342,2015-05-31,2015,5,31,2,1,False
2343,2015-06-01,2015,6,1,2,2,False
2344,2015-06-02,2015,6,2,2,3,False
2345,2015-06-03,2015,6,3,2,4,False
2346,2015-06-04,2015,6,4,2,5,False
2347,2015-06-05,2015,6,5,2,6,False
2348,2015-06-06,2015,6,6,2,7,False
2349,2015-06-07,2015,6,7,2,1,False
2350,2015-06-08,2015,6,8,2,2,False
2351,2015-06-09,2015,6,9,2,3,False
2352,2015-06-10,2015,6,10,2,4,False
2353,2015-06-11,2015,6,11,2,5,False
2354,2015-06-12,2015,6,12,2,6,False
2355,2015-06-13,2015,6,13,2,7,False
2356,2015-06-14,2015,6,14,2,1,False
2357,2015-06-15,2015,6,15,2,2,False
2358,2015-06-16,2015,6,16,2,3,False
2359,2015-06-17,2015,6,17,2,4,False
2360,2015-06-18,2015,6,18,2,5,False
2361,2015-06-19,2015,6,19,2,6,False
2362,2015-06-20,2015,6,20,2,7,False
2363,2015-06-21,2015,6,21,2,1,False
2364,2015-06-22,2015,6,22,2,2,False
2365,2015-06-23,2015,6,23,2,3,False
2366,2015-06-24,2015,6,24,2,4,False
2367,2015-06-25,2015,6,25,2,5,False
2368,2015-06-26,2015,6,26,2,6,False
2369,2015-06-27,2015,6,27,2,7,False
2370,2015-06-28,2015,6,28,2,1,False
2371,2015-06-29,2015,6,29,2,2,False
2372,2015-06-30,2015,6,30,2,3,False
2373,2015-07-01,2015,7,1,3,4,False
2374,2015-07-02,2015,7,2,3,5,False
2375,2015-07-03,2015,7,3,3,6,False
2376,2015-07-04,2015,7,4,3,7,False
2377,2015-07-05,2015,7,5,3,1,False
2378,2015-07-06,2015,7,6,3,2,False
2379,2015-07-07,2015,7,7,3,3,False
2380,2015-07-08,2015,7,8,3,4,False
2381,2015-07-09,2015,7,9,3,5,False
2382,2015-07-10,2015,7,10,3,6,False
2383,2015-07-11,2015,7,11,3,7,False
2384,2015-07-12,2015,7,12,3,1,False
2385,2015-07-13,2015,7,13,3,2,False
2386,2015-07-14,2015,7,14,3,3,False
2387,2015-07-15,2015,7,15,3,4,False
2388,2015-07-16,2015,7,16,3,5,False
2389,2015-07-17,2015,7,17,3,6,False
2390,2015-07-18,2015,7,18,3,7,False
2391,2015-07-19,2015,7,19,3,1,False
2392,2015-07-20,2015,7,20,3,2,False
2393,2015-07-21,2015,7,21,3,3,False
2394,2015-07-22,2015,7,22,3,4,False
2395,2015-07-23,2015,7,23,3,5,False
2396,2015-07-24,2015,7,24,3,6,False
2397,2015-07-25,2015,7,25,3,7,False
2398,2015-07-26,2015,7,26,3,1,False
2399,2015-07-27,2015,7,27,3,2,False
2400,2015-07-28,2015,7,28,3,3,False
2401,2015-07-29,2015,7,29,3,4,False
2402,2015-07-30,2015,7,30,3,5,False
2403,2015-07-31,2015,7,31,3,6,False
2404,2015-08-01,2015,8,1,3,7,False
2405,2015-08-02,2015,8,2,3,1,False
2406,2015-08-03,2015,8,3,3,2,False
2407,2015-08-04,2015,8,4,3,3,False
2408,2015-08-05,2015,8,5,3,4,False
2409,2015-08-06,2015,8,6,3,5,False
2410,2015-08-07,2015,8,7,3,6,False
2411,2015-08-08,2015,8,8,3,7,False
2412,2015-08-09,2015,8,9,3,1,False
2413,2015-08-10,2015,8,10,3,2,False
2414,2015-08-11,2015,8,11,3,3,False
2415,2015-08-12,2015,8,12,3,4,False
2416,2015-08-13,2015,8,13,3,5,False
2417,2015-08-14,2015,8,14,3,6,False
2418,2015-08-15,2015,8,15,3,7,False
2419,2015-08-16,2015,8,16,3,1,False
2420,2015-08-17,2015,8,17,3,2,False
2421,2015-08-18,2015,8,18,3,3,False
2422,2015-08-19,2015,8,19,3,4,False
2423,2015-08-20,2015,8,20,3,5,False
2424,2015-08-21,2015,8,21,3,6,False
2425,2015-08-22,2015,8,22,3,7,False
2426,2015-08-23,2015,8,23,3,1,False
2427,2015-08-24,2015,8,24,3,2,False
2428,2015-08-25,2015,8,25,3,3,False
2429,2015-08-26,2015,8,26,3,4,False
2430,2015-08-27,2015,8,27,3,5,False
2431,2015-08-28,2015,8,28,3,6,False
2432,2015-08-29,2015,8,29,3,7,False
2433,2015-08-30,2015,8,30,3,1,False
2434,2015-08-31,2015,8,31,3,2,False
2435,2015-09-01,2015,9,1,3,3,False
2436,2015-09-02,2015,9,2,3,4,False
2437,2015-09-03,2015,9,3,3,5,False
2438,2015-09-04,2015,9,4,3,6,False
2439,2015-09-05,2015,9,5,3,7,False
2440,2015-09-06,2015,9,6,3,1,False
2441,2015-09-07,2015,9,7,3,2,False
2442,2015-09-08,2015,9,8,3,3,False
2443,2015-09-09,2015,9,9,3,4,False
2444,2015-09-10,2015,9,10,3,5,False
2445,2015-09-11,2015,9,11,3,6,False
2446,2015-09-12,2015,9,12,3,7,False
2447,2015-09-13,2015,9,13,3,1,False
2448,2015-09-14,2015,9,14,3,2,False
2449,2015-09-15,2015,9,15,3,3,False
2450,2015-09-16,2015,9,16,3,4,False
2451,2015-09-17,2015,9,17,3,5,False
2452,2015-09-18,2015,9,18,3,6,False
2453,2015-09-19,2015,9,19,3,7,False
2454,2015-09-20,2015,9,20,3,1,False
2455,2015-09-21,2015,9,21,3,2,False
2456,2015-09-22,2015,9,22,3,3,False
2457,2015-09-23,2015,9,23,3,4,False
2458,2015-09-24,2015,9,24,3,5,False
2459,2015-09-25,2015,9,25,3,6,False
2460,2015-09-26,2015,9,26,3,7,False
2461,2015-09-27,2015,9,27,3,1,False
2462,2015-09-28,2015,9,28,3,2,False
2463,2015-09-29,2015,9,29,3,3,False
2464,2015-09-30,2015,9,30,3,4,False
2465,2015-10-01,2015,10,1,4,5,False
2466,2015-10-02,2015,10,2,4,6,False
2467,2015-10-03,2015,10,3,4,7,False
2468,2015-10-04,2015,10,4,4,1,False
2469,2015-10-05,2015,10,5,4,2,False
2470,2015-10-06,2015,10,6,4,3,False
